time	type	cc	gene
3hr	M2	0.118502527048819	Kdm6b
3hr	M2	0.00341613163770712	Kdr
3hr	M2	0.0391842287105527	Klf2
3hr	M2	0.0303900051033309	Klf7
3hr	M2	0.065489972905454	Klf8
3hr	M2	0.0047951759702384	Klra2
3hr	M2	0.00490882295382539	Lad1
3hr	M2	0.0214486315026535	Lcn2
3hr	M2	0.113180337673902	Ldlr
3hr	M2	0.00100412339181506	Lif
3hr	M2	0.199548825288544	Lipg
3hr	M2	0.00472572879120569	Lox
3hr	M2	0.0304936349266444	Lpar1
3hr	M2	0.41443734397574	Lratd2
3hr	M2	0.00569782121691875	Lrp8
3hr	M2	0.000311391319089908	Ltbp2
3hr	M2	0.0393278001513952	Ly6a
3hr	M2	0.000446154221467304	Ly75
3hr	M2	0.128717558490075	Maff
3hr	M2	0.517605948387828	Malt1
3hr	M2	0.721073294487467	Marcksl1
3hr	M2	0.000422871743922499	Marco
3hr	M2	0.0702531947020142	Mefv
3hr	M2	0.00230712697091395	Mfap3l
3hr	M2	0.103066256387686	Mir155hg
3hr	M2	0.00932715140889598	Mmd
3hr	M2	0.26405356574572	Mmp13
3hr	M2	0.00305878987041885	Mmp14
3hr	M2	0.000844227378484014	Mmp8
3hr	M2	0.00121254787226806	Mmp9
3hr	M2	0.0289198897933275	Mpp7
3hr	M2	0.18663445420796	Ms4a4a
3hr	M2	0.154888292547284	Mt1
3hr	M2	0.0128676972947494	Mt2
3hr	M2	0.222564185078432	Mtfr2
3hr	M2	0.139220642124195	Mtus1
3hr	M2	1.00748116479675	Mx1
3hr	M2	0.920766573409922	Mx2
3hr	M2	0.622226033086441	Mxd1
3hr	M2	0.212782354764072	Myc
3hr	M2	0.0233453518163538	Mycl
3hr	M2	0.00134632477246808	Myo1b
3hr	M2	0.0954694749877303	Nek6
3hr	M2	0.0027147084400554	Nes
3hr	M2	0.0673791531700583	Nfil3
3hr	M2	0.311521050218502	Nfkb1
3hr	M2	0.294265946001976	Nfkb2
3hr	M2	0.0818515002312188	Nfkbia
3hr	M2	0.0660826829989546	Nfkbid
3hr	M2	0.867579556514189	Nfkbie
3hr	M2	0.787123699448143	Nfkbiz
3hr	M2	0.26589178430985	Noct
3hr	M2	0.0661829621181254	Nos2
3hr	M2	0.115232239962084	Notch1
3hr	M2	0.0118888425686093	Nqo1
3hr	M2	0.00211536236370668	Nr4a1
3hr	M2	0.0235962234903427	Nr4a3
3hr	M2	0.016553120169299	Oaf
3hr	M2	0.590291625221777	Oasl1
3hr	M2	0.104211000067025	Odc1
3hr	M2	0.00347547871922331	Olfml3
3hr	M2	0.0752816256601693	Olr1
3hr	M2	0.221368329754314	Orai2
3hr	M2	0.0758164458057535	Osm
3hr	M2	0.208329392813935	Otud1
3hr	M2	0.22784319726302	P2ry13
3hr	M2	0.262529841960863	P2ry2
3hr	M2	0.00652902198742287	P4ha2
3hr	M2	0.00299806092004642	Pcx
3hr	M2	0.0288601247070292	Pde3b
3hr	M2	0.506420701596262	Pde4b
3hr	M2	0.00211928945407403	Pde5a
3hr	M2	0.0831950125332833	Pde7b
3hr	M2	0.262785846307526	Pdgfb
3hr	M2	0.0119793763963016	Pdlim7
3hr	M2	0.00797723027521884	Pdpn
3hr	M2	0.772452689918295	Peli1
3hr	M2	0.22043670788361	Pfkfb3
3hr	M2	0.00206477484239224	Phlda1
3hr	M2	0.313470751365776	Phldb1
3hr	M2	0.000605795908682951	Pilra
3hr	M2	0.00091145302354656	Pilrb1
3hr	M2	0.00539905668438658	Pim2
3hr	M2	0.178130313091903	Pim3
3hr	M2	0.00100718280501035	Pla2g7
3hr	M2	0.00139050819947616	Plac8
3hr	M2	0.0187255479296693	Plagl1
3hr	M2	0.00831031233389629	Plat
3hr	M2	0.0175786205110196	Plau
3hr	M2	0.00402427353262591	Plekhg1
3hr	M2	0.0236498882868982	Plk2
3hr	M2	0.14307701963879	Plk3
3hr	M2	0.000869884600430767	Plpp1
3hr	M2	0.00114086520519062	Plpp3
3hr	M2	0.0640480321255045	Pmaip1
3hr	M2	0.00290687927563424	Pmepa1
3hr	M2	0.100702756305668	Pou2f2
3hr	M2	0.0780964726916578	Ppfia3
3hr	M2	0.000583423976198965	Ppm1l
3hr	M2	0.00137124682799093	Ppp1r12b
3hr	M2	0.198813088837429	Ppp1r15a
3hr	M2	0.0438238714230522	Prag1
3hr	M2	0.137022491035783	Prdm1
3hr	M2	0.00241605655672557	Prdm9
3hr	M2	0.00145703737492935	Procr
3hr	M2	0.00215139251687443	Prokr1
3hr	M2	0.0125342513439628	Prrg4
3hr	M2	0.137839682994966	Ptafr
3hr	M2	0.165081639459944	Ptch1
3hr	M2	0.0695829915128765	Ptger4
3hr	M2	0.00325999571945821	Ptges
3hr	M2	0.159784303206061	Ptgir
3hr	M2	0.241531472643296	Ptgs2
3hr	M2	0.280018109594816	Rab11fip1
3hr	M2	0.482578038110272	Rab19
3hr	M2	0.276680395451432	Ralgds
3hr	M2	0.00388725173978094	Rapgef5
3hr	M2	0.00889618376345841	Rasgrp1
3hr	M2	0.0607036887300363	Rcan1
3hr	M2	0.0638319160678568	Rela
3hr	M2	0.00305913564547152	Retnla
3hr	M2	0.0574258166878681	Rffl
3hr	M2	0.0617850765748377	Rgcc
3hr	M2	0.00121306511038835	Rgs1
3hr	M2	0.0255669653194475	Rgs3
3hr	M2	0.735237233241527	Rhof
3hr	M2	0.43012858573666	Rhoh
3hr	M2	0.0104451827447202	Rhou
3hr	M2	0.367151080955873	Ripk2
3hr	M2	0.172158554151311	Rnd1
3hr	M2	0.606359990266975	Rnd3
3hr	M2	0.00531781678631943	Rras2
3hr	M2	0.850183996350723	Rsad2
3hr	M2	0.000665452610532256	S100a8
3hr	M2	0.0218256374706142	Saa3
3hr	M2	0.0614144985856421	Samsn1
3hr	M2	0.0944915019876715	Scimp
3hr	M2	0.00812587882706345	Scn1b
3hr	M2	0.000422174491965986	Sdc2
3hr	M2	0.711260414531123	Sdc4
3hr	M2	0.0243088080406342	Sele
3hr	M2	0.000791046460161371	Sema3c
3hr	M2	0.582523865732964	Serpina3f
3hr	M2	0.179819431807611	Serpina3g
3hr	M2	0.0207394323694442	Serpinb2
3hr	M2	0.0150599212287208	Serpinb6b
3hr	M2	0.0178332514906142	Serpinb9
3hr	M2	0.00125030827428354	Serpinb9b
3hr	M2	0.241936699604681	Serpine1
3hr	M2	0.0128915744389721	Shisa3
3hr	M2	0.00454413136530948	Siglece
3hr	M2	0.0391930828216346	Sla
3hr	M2	0.11614964547935	Slamf8
3hr	M2	0.0582100206054163	Slamf9
3hr	M2	0.000580999479059801	Slc13a3
3hr	M2	0.106517688712006	Slc16a1
3hr	M2	0.000563163615452371	Slc16a3
3hr	M2	0.0488882644009224	Slc25a25
3hr	M2	0.142832240128195	Slc28a2
3hr	M2	0.0463671579673919	Slc30a4
3hr	M2	0.096965932271733	Slc7a11
3hr	M2	0.0503582567300111	Slc7a2
3hr	M2	0.100680556438757	Slco3a1
3hr	M2	0.146706612840559	Slfn4
3hr	M2	0.00258547041629991	Slpi
3hr	M2	0.202846378984621	Snn
3hr	M2	0.0750501537028987	Socs1
3hr	M2	0.525486644349726	Socs3
3hr	M2	0.348398569826045	Sod2
3hr	M2	0.000805490174785582	Spaca6
3hr	M2	0.0209122397015099	Spata13
3hr	M2	0.00947626544006806	Sphk1
3hr	M2	0.013033709013915	Spic
3hr	M2	0.0314545683897067	Spsb1
3hr	M2	0.140419617509712	Srxn1
3hr	M2	0.00343414238254025	Stat4
3hr	M2	0.273952759445264	Swap70
3hr	M2	0.000975406273266386	Syne2
3hr	M2	0.0130169364793654	Taf4b
3hr	M2	0.407844602184972	Tagap
3hr	M2	0.00127694566658391	Tal2
3hr	M2	0.0197768153067043	Tarm1
3hr	M2	0.099253169020056	Tfec
3hr	M2	1.21405458053148	Tgtp1
3hr	M2	0.241752190086846	Thbs1
3hr	M2	0.00393267594521177	Timp1
3hr	M2	0.0399161303497666	Tle3
3hr	M2	0.586762262710411	Tlr2
3hr	M2	0.314875262396259	Tlr4
3hr	M2	0.258971143341249	Tlr7
3hr	M2	0.000596699897891239	Tlr9
3hr	M2	0.0654193395038789	Tma16
3hr	M2	0.00037348229227131	Tmc3
3hr	M2	0.00271917285152427	Tmeff1
3hr	M2	0.000642914616949938	Tmem178
3hr	M2	0.000666978507118344	Tmem200b
3hr	M2	0.00161871891242927	Tmem26
3hr	M2	0.00110757517411502	Tmtc2
3hr	M2	0.000422174491965986	Tnc
3hr	M2	0.754485256931507	Tnf
3hr	M2	0.858131076181312	Tnfaip3
3hr	M2	0.881899355702556	Tnfsf10
3hr	M2	0.0106995052336975	Tnfsf14
3hr	M2	0.472040802282734	Tnfsf15
3hr	M2	0.087786978442755	Tnfsf4
3hr	M2	0.133271858485144	Tnfsf8
3hr	M2	0.484754155806707	Tnfsf9
3hr	M2	0.075968995012238	Tnip3
3hr	M2	0.354415773819192	Traf1
3hr	M2	0.00489437741482758	Trem1
3hr	M2	0.00301830243042469	Treml4
3hr	M2	0.0159471251927722	Trib1
3hr	M2	0.04462418685482	Trib3
3hr	M2	0.844406057122454	Trim21
3hr	M2	0.785439436997017	Trim30c
3hr	M2	0.220900559216412	Trim36
3hr	M2	0.0363033988289167	Tsku
3hr	M2	0.0125227955970321	Ttc39b
3hr	M2	0.0555054170221285	Upp1
3hr	M2	0.0324414579593528	Vcam1
3hr	M2	0.0515121333192056	Vcan
3hr	M2	0.00491537528568067	Vegfc
3hr	M2	0.000422174491965986	Xcr1
3hr	M2	0.674066142185643	Zc3h12a
3hr	M2	0.282834193505381	Zc3h12c
3hr	M2	0.12264029569187	Zeb1
3hr	M2	0.041615361200964	Zfp324
3hr	M2	0.0506598423209881	Zfp36
3hr	M2	0.00494688344558174	Zfp811
3hr	M2	0.17846232389677	Zhx2
3hr	M2	0.000844565057054014	Znrf3
5hr	M2	0.000852629519554349	X1110002J07Rik
5hr	M2	0.00365307864484489	X2500002B13Rik
5hr	M2	0.0168925066292604	X4930430E12Rik
5hr	M2	0.176152119384745	A530064D06Rik
5hr	M2	0.00239543441270115	A630072M18Rik
5hr	M2	0.0054727217469138	AI504432
5hr	M2	0.808192881563448	AW112010
5hr	M2	0.209853662442778	Abtb2
5hr	M2	0.597280143958	Acod1
5hr	M2	0.00125649888290187	Acpp
5hr	M2	0.00113734302336457	Adgb
5hr	M2	0.161338218145863	Adgre1
5hr	M2	0.00094839665521903	Adgre4
5hr	M2	0.0343497597725881	Adgrg6
5hr	M2	0.00927158050278284	Adgrl2
5hr	M2	0.36764451827243	Adora2a
5hr	M2	0.215330552828617	Adora2b
5hr	M2	0.163222992509971	Adrb2
5hr	M2	0.10373592214583	Ahr
5hr	M2	0.0286488821815794	Ahrr
5hr	M2	0.03701565521281	Ak4
5hr	M2	0.126203759733666	Alas1
5hr	M2	0.207776790192273	Angpt1
5hr	M2	0.0188315245810369	Arg1
5hr	M2	0.0377462249294866	Arg2
5hr	M2	0.0710582136129872	Arhgap26
5hr	M2	0.555092215511834	Arhgef3
5hr	M2	0.633725747701539	Arid5a
5hr	M2	0.158620397443169	Armcx6
5hr	M2	0.0528710707871213	Arrdc4
5hr	M2	0.0917069353801161	Asap3
5hr	M2	0.073420300379469	Asns
5hr	M2	0.289889239109992	Atm
5hr	M2	0.00121521607112986	Atp2b4
5hr	M2	0.0141174745087787	B3gnt5
5hr	M2	0.679594032934182	B430306N03Rik
5hr	M2	0.15137535342538	Bambi
5hr	M2	0.33612387383684	Batf
5hr	M2	0.550821223172238	Batf2
5hr	M2	0.348239702663542	Bcl2a1a
5hr	M2	0.345457793122223	Bcl2a1d
5hr	M2	0.308123269777819	Bcl2l11
5hr	M2	0.0811985898852007	Bcor
5hr	M2	0.0110237334197002	Bmp2
5hr	M2	0.0196648633921015	Bst1
5hr	M2	0.019485667397519	Btg2
5hr	M2	0.000211578764621296	C920009B18Rik
5hr	M2	0.000631341948489115	Cacna1d
5hr	M2	0.0859620380062275	Cacnb3
5hr	M2	0.651936526809639	Calhm6
5hr	M2	0.0162896788484044	Card6
5hr	M2	0.0378928186823439	Carmil1
5hr	M2	0.594675254009065	Casp4
5hr	M2	0.200443377665218	Cav1
5hr	M2	0.00276640472920247	Ccl1
5hr	M2	0.48412828609041	Ccl12
5hr	M2	0.0245238741621754	Ccl17
5hr	M2	0.350360354120785	Ccl2
5hr	M2	0.0727319220524556	Ccl22
5hr	M2	0.792301591014373	Ccl3
5hr	M2	0.83624329609594	Ccl4
5hr	M2	0.973100617029931	Ccl5
5hr	M2	0.288436945728366	Ccl7
5hr	M2	0.199623135467914	Ccl8
5hr	M2	0.638868275372751	Ccnd1
5hr	M2	0.132339290565177	Ccnd2
5hr	M2	0.0410552530428686	Ccne1
5hr	M2	0.166678484644385	Ccr1
5hr	M2	0.0155479718412822	Ccr3
5hr	M2	0.701127879656399	Ccrl2
5hr	M2	0.379956128214906	Cd14
5hr	M2	0.000455269090156983	Cd163
5hr	M2	0.0614540517095531	Cd200
5hr	M2	0.00386825702188287	Cd300e
5hr	M2	0.492498177006987	Cd300lf
5hr	M2	0.0168505239614939	Cd34
5hr	M2	0.00226600179474272	Cd38
5hr	M2	0.774193394051009	Cd40
5hr	M2	0.000770583074688751	Cd55
5hr	M2	0.944057514483102	Cd69
5hr	M2	0.0178170528039287	Cd80
5hr	M2	0.331448013083562	Cd83
5hr	M2	0.470089341370716	Cd86
5hr	M2	0.782916550419399	Cdc42ep2
5hr	M2	0.085179517487165	Cdc42ep4
5hr	M2	0.000448942245230157	Cdk5r1
5hr	M2	0.00136828158568104	Cebpd
5hr	M2	0.27054709338575	Cemip2
5hr	M2	0.0059103333288009	Ch25h
5hr	M2	0.0016420560718159	Chil3
5hr	M2	0.00108945882648037	Chil4
5hr	M2	0.000997976501351757	Chst11
5hr	M2	0.000955092124901175	Ciita
5hr	M2	0.371956507768281	Cish
5hr	M2	0.64949492424057	Cited2
5hr	M2	0.00149726574025609	Clcf1
5hr	M2	0.729559783530423	Clec4e
5hr	M2	0.0222204407122977	Clec4n
5hr	M2	0.0251006942903658	Clec5a
5hr	M2	0.157347563967825	Clic5
5hr	M2	0.00154988565563333	Clmp
5hr	M2	1.30283497938027	Cmpk2
5hr	M2	0.222549265500013	Cnn3
5hr	M2	0.00344877343935463	Col18a1
5hr	M2	0.0157360373629704	Col27a1
5hr	M2	0.00302743128683807	Cp
5hr	M2	0.294281864933382	Csf1
5hr	M2	0.000943949927447987	Csf3
5hr	M2	0.127432410929218	Csrnp1
5hr	M2	0.220448892332349	Cst7
5hr	M2	0.034512038668747	Ctla2a
5hr	M2	0.534197394498904	Ctla2b
5hr	M2	0.0313742425749738	Cx3cl1
5hr	M2	0.00751003509829581	Cxcl1
5hr	M2	0.959209358654294	Cxcl10
5hr	M2	0.0923327494453551	Cxcl11
5hr	M2	0.000438390047181774	Cxcl14
5hr	M2	0.22273186052784	Cxcl2
5hr	M2	0.0759348768743372	Cxcl3
5hr	M2	0.0339079224582193	Cxcl9
5hr	M2	0.0124876522740263	D16Ertd472e
5hr	M2	0.00696728337052392	Ddit4
5hr	M2	0.019091487466424	Dio2
5hr	M2	0.0121803477635542	Dmwd
5hr	M2	0.0646433133983776	Dmxl2
5hr	M2	0.0383550382251701	Dnase1l3
5hr	M2	0.0148854921590902	Dnmt3aos
5hr	M2	0.0567689692385505	Dusp1
5hr	M2	0.00386358471766797	Dusp14
5hr	M2	0.0411518836064442	Dusp16
5hr	M2	0.0406002283177307	Dusp2
5hr	M2	0.159191614894332	Dusp4
5hr	M2	0.00669979831509215	Dusp5
5hr	M2	0.0294011725895733	Dusp6
5hr	M2	0.0109627172791574	Dusp8
5hr	M2	0.172435614141589	Edn1
5hr	M2	0.0656405757116153	Ednrb
5hr	M2	0.0173862479595698	Egln3
5hr	M2	0.0354608642564965	Egr1
5hr	M2	0.510755150905267	Egr2
5hr	M2	0.000327440356245043	Egr3
5hr	M2	0.566404787854966	Ehd1
5hr	M2	0.0839655512237053	Eno2
5hr	M2	0.107218115202273	Errfi1
5hr	M2	0.0924375703142371	Ets2
5hr	M2	0.000309854353642466	Fabp7
5hr	M2	0.00129925138064117	Fam43a
5hr	M2	0.0245552535373987	Fcgr2b
5hr	M2	0.804465661463606	Fgl2
5hr	M2	0.536465342867253	Flnb
5hr	M2	0.0536308429338157	Flrt3
5hr	M2	0.0246732736645404	Flt1
5hr	M2	0.103854219533054	Fmnl2
5hr	M2	0.0653827612872005	Fos
5hr	M2	0.00268450119267756	Fosb
5hr	M2	0.0868271250625192	Foxp4
5hr	M2	0.0483269798574189	Fpr1
5hr	M2	0.157263150077403	Fpr2
5hr	M2	0.0829416386003817	Frmd6
5hr	M2	0.0420334875580697	Fscn1
5hr	M2	0.00602660651853872	Fzd1
5hr	M2	0.387069106425696	G530011O06Rik
5hr	M2	0.0128983507556717	Gbp2b
5hr	M2	1.08337733124599	Gbp7
5hr	M2	0.153311785721154	Gclm
5hr	M2	0.158588309291998	Gcnt2
5hr	M2	0.0401457200065269	Gda
5hr	M2	0.0491862280433407	Gdf15
5hr	M2	0.0856854863557373	Gem
5hr	M2	0.00157212754433941	Gfi1
5hr	M2	0.0160740236163476	Gja1
5hr	M2	0.341377324663041	Glipr2
5hr	M2	0.0012338793332746	Gm16712
5hr	M2	0.00225829390984922	Gm19026
5hr	M2	0.199462469452463	Gm1966
5hr	M2	0.00178086298149012	Gm47283
5hr	M2	0.552849925328468	Gm4951
5hr	M2	0.0374557510424124	Gm5150
5hr	M2	0.0931155369961254	Gm6377
5hr	M2	0.000244250182792292	Gm9855
5hr	M2	0.48873414311924	Gna15
5hr	M2	0.0149367355201555	Gng4
5hr	M2	0.376800585807334	Gpr132
5hr	M2	0.238520195868738	Gpr141
5hr	M2	0.0323733219423467	Gpr18
5hr	M2	0.00439449250289271	Gpr35
5hr	M2	0.0373235833528357	Gpr68
5hr	M2	0.271959397088017	Gpr84
5hr	M2	0.0479523122528719	Gpr85
5hr	M2	0.128403213428285	Grk3
5hr	M2	0.0965592910963847	Gsr
5hr	M2	0.00359988744056946	Gsta3
5hr	M2	0.104366458661192	H1f2
5hr	M2	0.000989539459142835	H2.Eb1
5hr	M2	0.191332066415598	H2.K2
5hr	M2	0.313740071347619	H2.M2
5hr	M2	0.000847215105924288	H60b
5hr	M2	0.00637566001501781	Hcar2
5hr	M2	0.0111424311121493	Heatr9
5hr	M2	0.370133178179491	Hhex
5hr	M2	0.158559501874519	Hilpda
5hr	M2	0.0220881513150685	Hivep3
5hr	M2	0.130450804488954	Hmga2
5hr	M2	0.420869167055651	Hmox1
5hr	M2	0.0531749096471068	Hopx
5hr	M2	0.000473431145108579	Hp
5hr	M2	0.00736302207185579	Hsd17b7
5hr	M2	0.16105621857708	Hspa1a
5hr	M2	0.244553791999088	Hspa1b
5hr	M2	0.278892138002012	Htr2a
5hr	M2	0.033104928938434	Htr2b
5hr	M2	0.0268139665432767	Htra1
5hr	M2	0.682512946946802	Icam1
5hr	M2	0.144781724488979	Icosl
5hr	M2	0.0220648245073798	Idi1
5hr	M2	0.069030045522952	Ier2
5hr	M2	0.189459481301204	Ier3
5hr	M2	0.87247057459836	Ifi205
5hr	M2	0.566455777323689	Ifi208
5hr	M2	0.983791749532923	Ifit1
5hr	M2	0.94675972802267	Ifit1bl1
5hr	M2	1.11476042301041	Ifit2
5hr	M2	1.30486985732259	Ifit3
5hr	M2	1.16563842601019	Ifit3b
5hr	M2	0.00130500169851418	Ifitm1
5hr	M2	0.000548128957583451	Ifna1
5hr	M2	0.000666876796496141	Ifna2
5hr	M2	0.000408931849457736	Ifna4
5hr	M2	0.000381823805223462	Ifna5
5hr	M2	0.000428428692019972	Ifna6
5hr	M2	0.18636764259133	Ifnb1
5hr	M2	0.161579653586207	Ifrd1
5hr	M2	0.0220486664513246	Igf2bp2
5hr	M2	0.066769215888724	Igsf9
5hr	M2	0.300351527611363	Iigp1
5hr	M2	0.148909518767086	Il10
5hr	M2	0.0337335281195443	Il12b
5hr	M2	0.406853732357961	Il12rb1
5hr	M2	0.311515173365163	Il18rap
5hr	M2	0.291031142111679	Il1a
5hr	M2	0.223827721521376	Il1b
5hr	M2	0.232362576282169	Il1rn
5hr	M2	0.920373999761475	Il27
5hr	M2	0.49605092010605	Il4i1
5hr	M2	0.158058258876055	Il4ra
5hr	M2	0.479885746912386	Il6
5hr	M2	0.0690902111104881	Inhba
5hr	M2	0.0230874086314891	Intu
5hr	M2	0.844327679600783	Irf1
5hr	M2	0.0105685598529321	Irf3
5hr	M2	0.0891108378493237	Irf4
5hr	M2	1.18670560565492	Irf7
5hr	M2	0.101989729853029	Irf8
5hr	M2	0.0375356558332946	Irs2
5hr	M2	0.00100234534596521	Itga9
5hr	M2	0.0116525495816497	Itgal
5hr	M2	0.109818727783806	Itgb8
5hr	M2	0.579609011950531	Itpr1
5hr	M2	0.00655979868117269	Jag1
5hr	M2	0.170388851068605	Jdp2
5hr	M2	0.150552611863345	Jun
5hr	M2	0.142787871776206	Junb
5hr	M2	0.102180543922628	Kcnj2
5hr	M2	0.0909171063109918	Kdm6b
5hr	M2	0.0151143198826526	Kdr
5hr	M2	0.173284242095393	Klf2
5hr	M2	0.0599987245933398	Klf7
5hr	M2	0.252880575221198	Klf8
5hr	M2	0.00876336525438719	Klra2
5hr	M2	0.013195486462	Lad1
5hr	M2	0.0446470797035891	Lcn2
5hr	M2	0.0374328343965484	Ldlr
5hr	M2	0.00085471164944567	Lif
5hr	M2	0.287097500087637	Lipg
5hr	M2	0.00728462757433855	Lox
5hr	M2	0.131353342913659	Lpar1
5hr	M2	0.402987145219885	Lratd2
5hr	M2	0.0052051521380086	Lrp8
5hr	M2	0.00178113187655203	Ltbp2
5hr	M2	0.0624627753230766	Ly6a
5hr	M2	0.000876381428219802	Ly75
5hr	M2	0.0709673399103494	Maff
5hr	M2	0.412078340224656	Malt1
5hr	M2	0.661459217716117	Marcksl1
5hr	M2	0.00063328216104244	Marco
5hr	M2	0.0541997269205976	Mefv
5hr	M2	0.0277471102887018	Mfap3l
5hr	M2	0.0899968837835915	Mir155hg
5hr	M2	0.0276506992792535	Mmd
5hr	M2	0.349656636044034	Mmp13
5hr	M2	0.00372804418972649	Mmp14
5hr	M2	0.00117207674255883	Mmp8
5hr	M2	0.00560679069439483	Mmp9
5hr	M2	0.0555850429522371	Mpp7
5hr	M2	0.243742542824576	Ms4a4a
5hr	M2	0.165025329097831	Mt1
5hr	M2	0.0113161970911035	Mt2
5hr	M2	0.0560921822815042	Mtfr2
5hr	M2	0.223322297422758	Mtus1
5hr	M2	1.01699820056275	Mx1
5hr	M2	0.885328577502008	Mx2
5hr	M2	0.741471731962632	Mxd1
5hr	M2	0.290924259729304	Myc
5hr	M2	0.045645456137625	Mycl
5hr	M2	0.0011444066690569	Myo1b
5hr	M2	0.238465298381004	Nek6
5hr	M2	0.0320979844765604	Nes
5hr	M2	0.147068363955284	Nfil3
5hr	M2	0.11960281669827	Nfkb1
5hr	M2	0.423618060460953	Nfkb2
5hr	M2	0.0784085825866791	Nfkbia
5hr	M2	0.0261192602649801	Nfkbid
5hr	M2	0.720538667320886	Nfkbie
5hr	M2	0.711986271575126	Nfkbiz
5hr	M2	0.00972818818043264	Noct
5hr	M2	0.247697741800265	Nos2
5hr	M2	0.105859948064468	Notch1
5hr	M2	0.0168956485170953	Nqo1
5hr	M2	0.00206971980308586	Nr4a1
5hr	M2	0.0064993948865833	Nr4a3
5hr	M2	0.00557208960293197	Oaf
5hr	M2	0.756758970078942	Oasl1
5hr	M2	0.194684398703592	Odc1
5hr	M2	0.01363119230505	Olfml3
5hr	M2	0.0833710852318124	Olr1
5hr	M2	0.301210064928816	Orai2
5hr	M2	0.0107826766741923	Osm
5hr	M2	0.350832077841774	Otud1
5hr	M2	0.236284404837159	P2ry13
5hr	M2	0.0890090647700072	P2ry2
5hr	M2	0.00853128561080882	P4ha2
5hr	M2	0.00235705002366613	Pcx
5hr	M2	0.0333360494923848	Pde3b
5hr	M2	0.439977787472106	Pde4b
5hr	M2	0.000516452000140725	Pde5a
5hr	M2	0.380146342108664	Pde7b
5hr	M2	0.279735478709092	Pdgfb
5hr	M2	0.00570778427422046	Pdlim7
5hr	M2	0.00511970894327492	Pdpn
5hr	M2	0.810956575751408	Peli1
5hr	M2	0.330100070849777	Pfkfb3
5hr	M2	0.00351190598011828	Phlda1
5hr	M2	0.128495043003535	Phldb1
5hr	M2	0.00153726482800616	Pilra
5hr	M2	0.000528866082052961	Pilrb1
5hr	M2	0.00640899614024581	Pim2
5hr	M2	0.185530826736091	Pim3
5hr	M2	0.0026798545602007	Pla2g7
5hr	M2	0.0108446474003605	Plac8
5hr	M2	0.0173303710327771	Plagl1
5hr	M2	0.00670133605238667	Plat
5hr	M2	0.054044366587308	Plau
5hr	M2	0.00706261957881745	Plekhg1
5hr	M2	0.113441611536325	Plk2
5hr	M2	0.166099090022739	Plk3
5hr	M2	0.00655471370978241	Plpp1
5hr	M2	0.00432566540531698	Plpp3
5hr	M2	0.118313356964201	Pmaip1
5hr	M2	0.00690920276558902	Pmepa1
5hr	M2	0.146667498674201	Pou2f2
5hr	M2	0.122045210868064	Ppfia3
5hr	M2	0.00251251530957045	Ppm1l
5hr	M2	0.000426594466767834	Ppp1r12b
5hr	M2	0.0688088057370392	Ppp1r15a
5hr	M2	0.0226876202403623	Prag1
5hr	M2	0.0328892409977493	Prdm1
5hr	M2	0.00896154097617036	Prdm9
5hr	M2	0.00999921767336208	Procr
5hr	M2	0.00400885824400808	Prokr1
5hr	M2	0.0267881178646284	Prrg4
5hr	M2	0.277721879078424	Ptafr
5hr	M2	0.0279077275764981	Ptch1
5hr	M2	0.0730330704053925	Ptger4
5hr	M2	0.00712664604077563	Ptges
5hr	M2	0.206565741239679	Ptgir
5hr	M2	0.42187186075026	Ptgs2
5hr	M2	0.122241262448457	Rab11fip1
5hr	M2	0.499141624545925	Rab19
5hr	M2	0.315694175209118	Ralgds
5hr	M2	0.0365099410838002	Rapgef5
5hr	M2	0.0621468503403794	Rasgrp1
5hr	M2	0.0364663301228684	Rcan1
5hr	M2	0.0206895934331951	Rela
5hr	M2	0.00661211557772067	Retnla
5hr	M2	0.0109919776935952	Rffl
5hr	M2	0.114360163726238	Rgcc
5hr	M2	0.00120623751657883	Rgs1
5hr	M2	0.024231568587642	Rgs3
5hr	M2	0.404152211272263	Rhof
5hr	M2	0.243537366544608	Rhoh
5hr	M2	0.075346655080118	Rhou
5hr	M2	0.47982888377583	Ripk2
5hr	M2	0.0346770585187847	Rnd1
5hr	M2	0.482659272400962	Rnd3
5hr	M2	0.00662202838616365	Rras2
5hr	M2	0.895611619503416	Rsad2
5hr	M2	0.00119786720399481	S100a8
5hr	M2	0.0350068040664489	Saa3
5hr	M2	0.0970528597517402	Samsn1
5hr	M2	0.133913528807047	Scimp
5hr	M2	0.012513547306879	Scn1b
5hr	M2	0.00044120331118091	Sdc2
5hr	M2	0.529945416670813	Sdc4
5hr	M2	0.0273310482207728	Sele
5hr	M2	0.0003274403562412	Sema3c
5hr	M2	0.541342892371051	Serpina3f
5hr	M2	0.352643382899481	Serpina3g
5hr	M2	0.0154194169404273	Serpinb2
5hr	M2	0.0516424953081651	Serpinb6b
5hr	M2	0.0539604156708001	Serpinb9
5hr	M2	0.00253099599833487	Serpinb9b
5hr	M2	0.222175128721403	Serpine1
5hr	M2	0.0183425210811809	Shisa3
5hr	M2	0.0107811333341575	Siglece
5hr	M2	0.141347472962011	Sla
5hr	M2	0.120505197482335	Slamf8
5hr	M2	0.229745392710997	Slamf9
5hr	M2	0.00206624668498061	Slc13a3
5hr	M2	0.149100785193123	Slc16a1
5hr	M2	0.00439105319197826	Slc16a3
